http://sp1.haminetti.net:8080/speedtest/upload.php,60.5667,27.2000
http://speedtest.ctcak.net:8080/speedtest/upload.php,60.5424,-145.7525
http://speedtest-tku.dtnet.fi:8080/speedtest/upload.php,60.4518,22.2666
http://nopeustesti.lounea.fi:8080/speedtest/upload.php,60.3900,23.1172
http://speedtest.dataoppdrag.no:8080/speedtest/upload.php,60.3894,5.3300
http://ookla-bgo.net.avur.no:8080/speedtest/upload.php,60.3894,5.3300
http://myolekminsk.ru:8080/speedtest/upload.php,60.3702,120.4302
http://speedtest2.saunalahti.fi:8080/speedtest/upload.php,60.1708,24.9375
http://speedtest-hki2.hosting.fi:8080/speedtest/upload.php,60.1708,24.9375
http://speedtest.sky.host.co.ug:8080/speedtest/upload.php,60.1708,24.9375
http://ookla.cumulustech.co.uk:8080/speedtest/upload.php,60.1708,24.9375
http://speedtest-hki.netplaza.fi/speedtest/upload.php,60.1708,24.9375
http://he1.msk.host:8080/speedtest/upload.php,60.1708,24.9375
http://speedtest.extra.telia.fi:8080/speedtest/upload.php,60.1699,24.9384
http://nopeus.dna.fi:8080/speedtest/upload.php,60.1698,24.9383
http://speedtest.xtrim.ru:8080/speedtest/upload.php,60.1444,30.1938
http://speedtest.nextgentel.no:8080/speedtest/upload.php,59.9494,10.7564
http://osl.speedtest.as2116.net:8080/speedtest/upload.php,59.9494,10.7564
http://ookla-osl.net.avur.no:8080/speedtest/upload.php,59.9494,10.7564
http://osl-speedtest.dataoppdrag.no:8080/speedtest/upload.php,59.9494,10.7564
http://speedtest.ign.as:8080/speedtest/upload.php,59.9494,10.7564
http://osl-ulv-speedtest1.altibox.net:8080/speedtest/upload.php,59.9494,10.7564
http://test.telenor.net:8080/speedtest/upload.php,59.9494,10.7564
http://sp.runnet.ru:8080/speedtest/upload.php,59.9343,30.3351
http://speedtest.viltel.net:8080/speedtest/upload.php,59.9343,30.3351
http://sankt-peterburg2.speedtest.rt.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.ptspb.net:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.spb.ertelecom.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest-it.spb.mts.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.spb.citytelecom.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.selectel.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest-szf.megafon.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.obit.ru:8080/speedtest/upload.php,59.9333,30.3333
http://eperf.comfortel.pro:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest-spb.retn.net:8080/speedtest/upload.php,59.9333,30.3333
http://sp2net1.airnet.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.pakt.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest-ookla1.weba.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.smartspb.net:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.utelcom.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.forestnet.pro:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.spb.wi-fi.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.miran.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.gblnet.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.pinspb.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.unisnet.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.westcall.spb.ru:8080/speedtest/upload.php,59.9333,30.3333
http://stpetersburg1.speedtest.rascom.ru:8080/speedtest/upload.php,59.9333,30.3333
http://vaz-2106.ru:8080/speedtest/upload.php,59.9333,30.3333
http://spb-speedtest-srv02.ti.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speed.bci-tele.com:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.severen.ru:8080/speedtest/upload.php,59.9333,30.3333
http://spb1.companion.tele2.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.spb.gldn.net:8080/speedtest/upload.php,59.9333,30.3333
http://speed.net47.ru:8080/speedtest/upload.php,59.9333,30.3333
http://test.gtk.su:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.yonl.ru:8080/speedtest/upload.php,59.9333,30.3333
http://speedtest.smartlife.spb.ru:8080/speedtest/upload.php,59.9333,30.3333
http://vo47.ru:8080/speedtest/upload.php,59.9167,32.3500
http://speedtest.webmax.su:8080/speedtest/upload.php,59.8833,30.9865
http://speedtest.link-spb.ru:8080/speedtest/upload.php,59.8833,30.9865
http://www.lentel.ru:8080/speedtest/upload.php,59.7667,30.7833
http://speedtest.vn-tel.ru:8080/speedtest/upload.php,59.7490,29.6310
http://speed1.pushkinnet.com:8080/speedtest/upload.php,59.7333,30.3833
http://speedtest.tinconet.ru:8080/speedtest/upload.php,59.7333,30.3833
http://sp1.spitwspots.com:8080/speedtest/upload.php,59.6431,-151.5258
http://speedtest.gatchina.ru:8080/speedtest/upload.php,59.5667,30.1333
http://magadan.speedtest.rt.ru:8080/speedtest/upload.php,59.5667,150.8000
http://speedtest1.teknikbyran.com:8080/speedtest/upload.php,59.4833,18.3000
http://speed.kirishi.ru:8080/speedtest/upload.php,59.4500,32.0000
http://speed.fiber.ee:8080/speedtest/upload.php,59.4339,24.7549
http://kiirustest.telia.ee:8080/speedtest/upload.php,59.4339,24.7549
http://speedtest.elisa.ee:8080/speedtest/upload.php,59.4339,24.7549
http://sidur.tele2.ee:8080/speedtest/upload.php,59.4339,24.7549
http://speedtest1.telset.ee:8080/speedtest/upload.php,59.4339,24.7549
http://bwtest.linxtelecom.com/speedtest/upload.php,59.4339,24.7549
http://speedtest.stv.ee:8080/speedtest/upload.php,59.4339,24.7549
http://speedtest.keff.org:8080/speedtest/upload.php,59.4024,17.9465
http://hgd-speedtest-1.tele2.net:8080/speedtest/upload.php,59.4014,17.9444
http://speedtest.ts35.net:8080/speedtest/upload.php,59.3930,35.9303
http://speedtest.fairyhosting.com:8080/speedtest/upload.php,59.3797,28.1791
http://sp1.king-online.ru:8080/speedtest/upload.php,59.3667,28.6167
http://ookla-stockholm.a3.se/upload.php,59.3294,18.0686
http://speedtest.tre.se:8080/speedtest/upload.php,59.3294,18.0686
http://sto.speedtest.gtt.net:8080/speedtest/upload.php,59.3294,18.0686
http://se.altushost.com:8080/speedtest/upload.php,59.3294,18.0686
http://fd.sunet.se:8080/speedtest/upload.php,59.3294,18.0686
http://speedtest.no-ack.net:8080/speedtest/upload.php,59.3294,18.0686
http://speedtest.nordu.net:8080/speedtest/upload.php,59.3293,18.0685
http://vologda.speedtest.rt.ru:8080/speedtest/upload.php,59.2167,39.9000
http://speedtest1.vologda.comstar-r.ru:8080/speedtest/upload.php,59.2167,39.9000
http://osl.host.speedtest.net:8080/speedtest/upload.php,59.1383,10.1723
http://speedtest.tommot.net/speedtest/upload.php,58.9637,126.2725
http://spnet1.xfiber.com:8080/speedtest/upload.php,58.9633,5.7189
http://stv-gm-speedtest1.altibox.net:8080/speedtest/upload.php,58.9633,5.7189
http://speedtest.xait.no:8080/speedtest/upload.php,58.8533,5.7329
http://speed.luglink.net:8080/speedtest/upload.php,58.7333,29.8500
http://st2.sv-tel.ru:8080/speedtest/upload.php,58.7302,36.7966
http://sp1.kch.interra.ru:8080/speedtest/upload.php,58.6979,59.4929
http://speedtest.kirov.ertelecom.ru:8080/speedtest/upload.php,58.6000,49.6500
http://kirov.speedtest.rt.ru:8080/speedtest/upload.php,58.6000,49.6500
http://speedtest1.kirov.beeline.ru:8080/speedtest/upload.php,58.6000,49.6500
http://kostroma.speedtest.rt.ru:8080/speedtest/upload.php,58.5500,43.6830
http://st1.sv-en.ru:8080/speedtest/upload.php,58.5500,43.6830
http://st1.kostroma.net:8080/speedtest/upload.php,58.5500,43.6830
http://velikynovgorod.speedtest.rt.ru:8080/speedtest/upload.php,58.5333,31.2667
http://speedtest.aptalaska.net:8080/speedtest/upload.php,58.3833,-134.1833
http://speedtest.thesnowcloud.com:8080/speedtest/upload.php,58.3833,-134.1833
http://speedtest.elevi.ee:8080/speedtest/upload.php,58.3833,26.7167
http://tobolsk.speedtest.rt.ru/speedtest/upload.php,58.1953,68.2581
http://tobolsk.speedtest-uf.megafon.ru:8080/speedtest/upload.php,58.1953,68.2581
http://speedtest.glazov.net:8080/speedtest/upload.php,58.1333,52.6667
http://speed.garant.tv:8080/speedtest/upload.php,58.1333,52.6667
http://speedtest2.newit-lan.ru:8080/speedtest/upload.php,58.1333,52.6667
http://speedtest.kvartal.tv:8080/speedtest/upload.php,58.1003,57.8042
http://lysva.speedtest.rt.ru:8080/speedtest/upload.php,58.1003,57.8042
http://speed.apelsin-it.com:8080/speedtest/upload.php,58.0726,60.7336
http://speedtest.atel.me:8080/speedtest/upload.php,58.0575,38.8117
http://speedtest.perm.ertelecom.ru:8080/speedtest/upload.php,58.0000,56.3167
http://perm10.speedtest.rt.ru:8080/speedtest/upload.php,58.0000,56.3167
http://speedtest.59telecom.ru:8080/speedtest/upload.php,58.0000,56.3167
http://st.ztk-perm.ru:8080/speedtest/upload.php,58.0000,56.3167
http://s2.iptt.ru/speedtest/upload.php,58.0000,56.3167
http://speedtestnode1.u-c-s.ru/speedtest/upload.php,58.0000,56.3167
http://speedtest.ilimnet.ru:8080/speedtest/upload.php,58.0000,102.6667
http://speed.ksilim.ru:8080/speedtest/upload.php,58.0000,102.6667
http://nytvahosting.ru:8080/speedtest/upload.php,57.9332,55.3467
http://nizhniy-tagil.speedtest-uf.megafon.ru:8080/speedtest/upload.php,57.9215,59.9816
http://bologoe1.speedtest.rascom.ru:8080/speedtest/upload.php,57.8833,34.0500
http://pskov.speedtest.rt.ru:8080/speedtest/upload.php,57.8167,28.3333
http://psk-speedtest-srv02.ti.ru:8080/speedtest/upload.php,57.8167,28.3333
http://pskovline.ru:8080/speedtest/upload.php,57.8167,28.3333
http://bck-speedtest-1.tele2.net:8080/speedtest/upload.php,57.7000,11.9667
http://yaroslavl.speedtest.rt.ru:8080/speedtest/upload.php,57.6167,39.8500
http://st.atel76.ru:8080/speedtest/upload.php,57.6167,39.8500
http://speedtest.yar.ertelecom.ru:8080/speedtest/upload.php,57.6167,39.8500
http://speedtest1.ttksever.ru:8080/speedtest/upload.php,57.6167,39.8500
http://speedtest.yarnet.ru:8080/speedtest/upload.php,57.6167,39.8500
http://st1.yar-tt.ru:8080/speedtest/upload.php,57.6167,39.8500
http://zavolga.net:8080/speedtest/upload.php,57.6167,39.8500
http://speedtest.nygreenit.net:8080/speedtest/upload.php,57.5833,9.9500
http://test1.ilink.lv:8080/speedtest/upload.php,57.3833,21.5500
http://speedtest.rezh96.ru:8080/speedtest/upload.php,57.3666,61.4222
http://speedtest1.converged.co.uk:8080/speedtest/upload.php,57.1526,-2.1100
http://speedtest.tmn.ertelecom.ru:8080/speedtest/upload.php,57.1500,65.5333
http://speedtest.tm.metro-set.ru:8080/speedtest/upload.php,57.1500,65.5333
http://speedtest.proxicom.ru:8080/speedtest/upload.php,57.1500,65.5333
http://tumen10.speedtest.rt.ru:8080/speedtest/upload.php,57.1500,65.5333
http://sp.pozitivtelecom.ru:8080/speedtest/upload.php,57.1500,65.5333
http://st.teleseti.net:8080/speedtest/upload.php,57.1500,65.5333
http://sp1.23-net.ru:8080/speedtest/upload.php,57.1500,65.5333
http://tyumen-speedtest.corbina.net:8080/speedtest/upload.php,57.1500,65.5333
http://speedtest.oborona.net:8080/speedtest/upload.php,57.1500,65.5333
http://sp1.mediateknik.net:8080/speedtest/upload.php,57.1167,12.2167
http://speedtest.telenor.dk:8080/speedtest/upload.php,57.0488,9.9217
http://ivanovo.speedtest.rt.ru:8080/speedtest/upload.php,56.9967,40.9819
http://test.ivn.ttksever.ru:8080/speedtest/upload.php,56.9967,40.9819
http://speedtest1.ivanovo.comstar-r.ru:8080/speedtest/upload.php,56.9967,40.9819
http://st.345000.ru:8080/speedtest/upload.php,56.9967,40.9819
http://ping.lv:8080/speedtest/upload.php,56.9496,24.1040
http://mini1.speedtest.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.lmt.lv:8080/speedtest/upload.php,56.9496,24.1040
http://sp1-lv.deac.eu:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.garmtech.net:8080/speedtest/upload.php,56.9496,24.1040
http://st.mits.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.telenet.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.livas.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.dolphnet.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.nano.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.netvision.lv/speedtest/upload.php,56.9496,24.1040
http://speedtest-rix.retn.net:8080/upload.php,56.9496,24.1040
http://speedtestriga.m4host.net:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest1.srnet.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest.bite.lv:8080/speedtest/upload.php,56.9496,24.1040
http://speedtest1.baltcom.lv:8080/speedtest/upload.php,56.9496,24.1052
http://speedtest.kvant-ber.ru:8080/speedtest/upload.php,56.9089,60.7950
http://sp1.interra.ru:8080/speedtest/upload.php,56.8999,59.9521
http://tver-speedtest-srv02.ti.ru:8080/speedtest/upload.php,56.8667,35.9167
http://speedtest.tver.ertelecom.ru:8080/speedtest/upload.php,56.8667,35.9167
http://speedtest1.tver.comstar-r.ru:8080/speedtest/upload.php,56.8667,35.9167
http://tver.speedtest.rt.ru:8080/speedtest/upload.php,56.8667,35.9167
http://speedtest.tvhost.ru:8080/speedtest/upload.php,56.8667,35.9167
http://speedtest.gorcom.ru:8080/speedtest/upload.php,56.8667,35.9167
http://speed.fastlnk.ru:8080/speedtest/upload.php,56.8667,35.9167
http://srv1.profistream.com:8080/speedtest/upload.php,56.8389,60.6057
http://rapido.izhnt.ru:8080/speedtest/upload.php,56.8333,53.1833
http://speedtest.izhevsk.ertelecom.ru:8080/speedtest/upload.php,56.8333,53.1833
http://speedtest.izhevsk.net:8080/speedtest/upload.php,56.8333,53.1833
http://izhevsk.speedtest.rt.ru:8080/speedtest/upload.php,56.8333,53.1833
http://ookla.ekat.ertelecom.ru:8080/speedtest/upload.php,56.8333,60.5833
http://tarvalon.ural.net:8080/speedtest/upload.php,56.8333,60.5833
http://speedtest.telenet.ru:8080/speedtest/upload.php,56.8333,60.5833
http://ekat1.speedtest.corbina.net:8080/speedtest/upload.php,56.8333,60.5833
http://speedtest.motivtelecom.ru:8080/speedtest/upload.php,56.8333,60.5833
http://speedtest.ural.mts.ru:8080/speedtest/upload.php,56.8333,60.5833
http://ekt1.companion.tele2.ru:8080/speedtest/upload.php,56.8333,60.5833
http://speedtest.uralttk.ru:8080/speedtest/upload.php,56.8333,60.5833
http://zabbix.greenline.bz/speedtest/upload.php,56.8333,60.5833
http://speedtest.m4host.net:8080/speedtest/upload.php,56.8167,24.6000
http://speedtest.60500.ru:8080/speedtest/upload.php,56.7910,105.7769
http://speedtest.kat-telecom.ru:8080/speedtest/upload.php,56.7411,60.9705
http://st1.dubna.ru:8080/speedtest/upload.php,56.7333,37.1667
http://speedtest.yola.ertelecom.ru:8080/speedtest/upload.php,56.6333,47.8667
http://yoshkar-ola.speedtest.rt.ru:8080/speedtest/upload.php,56.6333,47.8667
http://speedtest.e-vels.lv:8080/speedtest/upload.php,56.5460,27.7143
http://speed.ostkom.lv:8080/speedtest/upload.php,56.5117,21.0139
http://net.elektrons-k.lv:8080/speedtest/upload.php,56.5117,21.0139
http://speedy.wekudata.com:8080/speedtest/upload.php,56.5058,13.0456
http://tomsk.speedtest.rt.ru:8080/speedtest/upload.php,56.5000,84.9700
http://speedtest.tomsk.ertelecom.ru:8080/speedtest/upload.php,56.5000,84.9700
http://st-world.tomica.ru:8080/speedtest/upload.php,56.5000,84.9700
http://speedtest.galsnet.ru:8080/speedtest/upload.php,56.3947,38.7120
http://speedtest.trytek.ru:8080/speedtest/upload.php,56.3916,38.7138
http://speedtest.kovrov.net:8080/speedtest/upload.php,56.3667,41.3333
http://speedtest1.itnet33.ru:8080/speedtest/upload.php,56.3667,41.3333
http://speedtest.mart.ru:8080/speedtest/upload.php,56.3396,30.5315
http://nizhnynovgorod1.speedtest.rt.ru:8080/speedtest/upload.php,56.3264,44.0078
http://speedtest.nn.ertelecom.ru:8080/speedtest/upload.php,56.3264,44.0078
http://speedtest-cf.megafon.ru:8080/speedtest/upload.php,56.3264,44.0078
http://speedtest.nnov.mts.ru:8080/speedtest/upload.php,56.3264,44.0078
http://sp.lt-nn.net:8080/speedtest/upload.php,56.3264,44.0078
http://speedtest.nino.ru:8080/speedtest/upload.php,56.3264,44.0078
http://speedtest1.nnovgorod.beeline.ru:8080/speedtest/upload.php,56.3264,44.0078
http://nnov1.companion.tele2.ru:8080/speedtest/upload.php,56.3264,44.0078
http://sp1.kli.lt:8080/speedtest/upload.php,56.3092,22.3415
http://speedtest.mb-nn.ru:8080/speedtest/upload.php,56.2965,43.9361
http://speedtest.oktv.se:8080/speedtest/upload.php,56.2777,14.5309
http://speedtest.ots-net.ru:8080/speedtest/upload.php,56.2556,37.9891
http://st.mysint.ru:8080/speedtest/upload.php,56.2361,90.4903
http://speedtest.istokk.ru:8080/speedtest/upload.php,56.2017,95.7175
http://st.rtk33.ru:8080/speedtest/upload.php,56.1553,40.5927
http://st1.sv-tel.ru:8080/speedtest/upload.php,56.1500,44.1833
http://vladimir.speedtest.rt.ru:8080/speedtest/upload.php,56.1333,40.4167
http://109.201.64.254:8080/speedtest/upload.php,56.1333,40.4167
http://speedtest.cheb.ertelecom.ru:8080/speedtest/upload.php,56.1333,47.2500
http://chb-speedtest-srv02.ti.ru:8080/speedtest/upload.php,56.1333,47.2500
http://speed.etherway.ru:8080/speedtest/upload.php,56.1333,47.2500
http://ns1.akvi.net:8080/speedtest/upload.php,56.1333,47.2500
http://speedtest.shadrinsk.net:8080/speedtest/upload.php,56.1333,63.6500
http://speedtest.brk.orionnet.ru:8080/speedtest/upload.php,56.1167,101.6000
http://speed.btk.teleos.ru:8080/speedtest/upload.php,56.1167,101.6000
http://speed.nsplus.ru:8080/speedtest/upload.php,56.1167,101.6000
http://cheboksary.speedtest.rt.ru:8080/speedtest/upload.php,56.1103,47.2511
http://speedtest.mediakvant.ru/speedtest/upload.php,56.1037,43.5174
http://linespeed3.nms.tele.dk:8080/speedtest/upload.php,56.0900,10.1337
http://speedtest.vega-int.ru:8080/speedtest/upload.php,56.0833,60.7333
http://speedtest.uminet.ru:8080/speedtest/upload.php,56.0772,37.0614
